#,Date-Time (PDT),Temperature,"Measured DO (W-DO 22097018), mg/L","Salinity-Adjusted DO (W-DO 22097018), mg/L"
514,05/19/2025 02:15:02,13.47,9.55,7.68
515,05/19/2025 02:30:02,13.41,9.54,7.67
516,05/19/2025 02:45:02,13.33,9.56,7.69
517,05/19/2025 03:00:02,13.25,9.61,7.73
518,05/19/2025 03:15:02,13.17,9.55,7.68
519,05/19/2025 03:30:02,13.11,9.64,7.75
520,05/19/2025 03:45:02,13.03,9.62,7.74
521,05/19/2025 04:00:02,12.97,9.66,7.76
522,05/19/2025 04:15:02,12.90,9.66,7.76
523,05/19/2025 04:30:02,12.84,9.69,7.79
524,05/19/2025 04:45:02,12.79,9.71,7.80
525,05/19/2025 05:00:02,12.74,9.70,7.79
526,05/19/2025 05:15:02,12.68,9.73,7.81
527,05/19/2025 05:30:02,12.64,9.75,7.83
528,05/19/2025 05:45:02,12.58,9.74,7.83
529,05/19/2025 06:00:02,12.53,9.72,7.81
530,05/19/2025 06:15:02,12.50,9.76,7.84
531,05/19/2025 06:30:02,12.46,9.79,7.86
532,05/19/2025 06:45:02,12.43,9.81,7.88
533,05/19/2025 07:00:02,12.39,9.85,7.91
534,05/19/2025 07:15:02,12.37,9.89,7.94
535,05/19/2025 07:30:02,12.36,10.01,8.04
536,05/19/2025 07:45:02,12.36,10.13,8.13
537,05/19/2025 08:00:02,12.37,10.28,8.25
538,05/19/2025 08:15:02,12.42,10.38,8.33
539,05/19/2025 08:30:02,12.49,10.43,8.38
540,05/19/2025 08:45:02,12.53,10.51,8.44
541,05/19/2025 09:00:02,12.60,10.60,8.51
542,05/19/2025 09:15:02,12.66,10.55,8.48
543,05/19/2025 09:30:02,12.70,10.58,8.50
544,05/19/2025 09:45:02,12.82,10.69,8.59
545,05/19/2025 10:00:02,12.99,10.65,8.56
546,05/19/2025 10:15:02,12.95,10.60,8.52
547,05/19/2025 10:30:02,13.02,10.69,8.59
548,05/19/2025 10:45:02,13.08,10.72,8.62
549,05/19/2025 11:00:02,13.13,10.71,8.61
550,05/19/2025 11:15:02,13.14,10.77,8.66
551,05/19/2025 11:30:02,13.30,10.85,8.73
552,05/19/2025 11:45:02,13.36,10.83,8.71
553,05/19/2025 12:00:02,13.46,10.87,8.74
554,05/19/2025 12:15:02,13.53,10.89,8.76
555,05/19/2025 12:30:02,13.61,10.87,8.75
556,05/19/2025 12:45:02,13.69,10.89,8.76
557,05/19/2025 13:00:02,13.80,10.91,8.78
558,05/19/2025 13:15:02,13.88,10.92,8.79
559,05/19/2025 13:30:02,13.96,10.91,8.79
560,05/19/2025 13:45:02,13.93,10.85,8.74
561,05/19/2025 14:00:02,13.87,10.83,8.72
562,05/19/2025 14:15:02,13.82,10.85,8.74
563,05/19/2025 14:30:02,13.74,10.84,8.72
564,05/19/2025 14:45:02,13.68,10.83,8.71
565,05/19/2025 15:00:02,13.64,10.87,8.75
566,05/19/2025 15:15:02,13.61,10.85,8.73
567,05/19/2025 15:30:02,13.57,10.85,8.73
568,05/19/2025 15:45:02,13.57,10.87,8.75
569,05/19/2025 16:00:02,13.55,10.88,8.75
570,05/19/2025 16:15:02,13.55,10.88,8.75
571,05/19/2025 16:30:02,13.55,10.86,8.74
572,05/19/2025 16:45:02,13.54,10.80,8.69
573,05/19/2025 17:00:02,13.54,10.79,8.68
574,05/19/2025 17:15:02,13.56,10.73,8.63
575,05/19/2025 17:30:02,13.58,10.71,8.61
576,05/19/2025 17:45:02,13.58,10.63,8.56
577,05/19/2025 18:00:02,13.63,10.66,8.58
578,05/19/2025 18:15:02,13.69,10.60,8.54
579,05/19/2025 18:30:02,13.73,10.52,8.47
580,05/19/2025 18:45:02,13.76,10.48,8.44
581,05/19/2025 19:00:02,13.84,10.50,8.45
582,05/19/2025 19:15:02,13.90,10.43,8.40
583,05/19/2025 19:30:02,13.94,10.35,8.33
584,05/19/2025 19:45:02,14.00,10.25,8.26
585,05/19/2025 20:00:02,14.04,10.14,8.16
586,05/19/2025 20:15:02,14.09,10.02,8.07
587,05/19/2025 20:30:02,14.10,9.99,8.04
588,05/19/2025 20:45:02,14.11,9.88,7.96
589,05/19/2025 21:00:02,14.08,9.83,7.92
590,05/19/2025 21:15:02,14.06,9.77,7.87
591,05/19/2025 21:30:02,14.03,9.71,7.82
592,05/19/2025 21:45:02,14.00,9.66,7.78
593,05/19/2025 22:00:02,13.95,9.69,7.80
594,05/19/2025 22:15:02,13.93,9.70,7.81
595,05/19/2025 22:30:02,13.88,9.67,7.78
596,05/19/2025 22:45:02,13.84,9.64,7.76
597,05/19/2025 23:00:02,13.80,9.65,7.77
598,05/19/2025 23:15:02,13.76,9.65,7.77
599,05/19/2025 23:30:02,13.69,9.66,7.77
600,05/19/2025 23:45:02,13.64,9.65,7.77
601,05/20/2025 00:00:02,13.58,9.65,7.76
602,05/20/2025 00:15:02,13.54,9.67,7.78
603,05/20/2025 00:30:02,13.49,9.66,7.77
604,05/20/2025 00:45:02,13.44,9.64,7.76
605,05/20/2025 01:00:02,13.39,9.63,7.75
606,05/20/2025 01:15:02,13.35,9.67,7.78
607,05/20/2025 01:30:02,13.31,9.69,7.80
608,05/20/2025 01:45:02,13.26,9.67,7.78
609,05/20/2025 02:00:02,13.21,9.67,7.77
610,05/20/2025 02:15:02,13.17,9.70,7.80
611,05/20/2025 02:30:02,13.14,9.68,7.79
612,05/20/2025 02:45:02,13.09,9.68,7.78
613,05/20/2025 03:00:02,13.04,9.65,7.76
614,05/20/2025 03:15:02,13.00,9.67,7.78
615,05/20/2025 03:30:02,12.96,9.73,7.82
616,05/20/2025 03:45:02,12.91,9.75,7.84
617,05/20/2025 04:00:02,12.87,9.73,7.82
618,05/20/2025 04:15:02,12.83,9.75,7.83
619,05/20/2025 04:30:02,12.79,9.75,7.83
620,05/20/2025 04:45:02,12.74,9.76,7.85
621,05/20/2025 05:00:02,12.70,9.73,7.82
622,05/20/2025 05:15:02,12.66,9.75,7.83
623,05/20/2025 05:30:02,12.63,9.79,7.86
624,05/20/2025 05:45:02,12.59,9.80,7.88
625,05/20/2025 06:00:02,12.56,9.87,7.92
626,05/20/2025 06:15:02,12.51,9.90,7.95
627,05/20/2025 06:30:02,12.49,9.95,7.99
628,05/20/2025 06:45:02,12.47,10.07,8.08
629,05/20/2025 07:00:02,12.45,10.11,8.12
630,05/20/2025 07:15:02,12.43,10.20,8.19
631,05/20/2025 07:30:02,12.44,10.28,8.26
632,05/20/2025 07:45:02,12.46,10.34,8.30
633,05/20/2025 08:00:02,12.46,10.38,8.34
634,05/20/2025 08:15:02,12.46,10.38,8.33
635,05/20/2025 08:30:02,12.46,10.45,8.39
636,05/20/2025 08:45:02,12.51,10.57,8.49
637,05/20/2025 09:00:02,12.52,10.54,8.46
638,05/20/2025 09:15:02,12.52,10.56,8.48
639,05/20/2025 09:30:02,12.55,10.63,8.54
640,05/20/2025 09:45:02,12.60,10.76,8.65
641,05/20/2025 10:00:02,12.69,10.92,8.77
642,05/20/2025 10:15:02,12.89,11.02,8.86
643,05/20/2025 10:30:02,12.95,10.84,8.71
644,05/20/2025 10:45:02,13.00,10.99,8.83
645,05/20/2025 11:00:02,13.08,10.95,8.81
646,05/20/2025 11:15:02,13.06,10.83,8.71
647,05/20/2025 11:30:02,13.05,10.89,8.75
648,05/20/2025 11:45:02,13.07,10.94,8.80
649,05/20/2025 12:00:02,13.30,11.06,8.89
650,05/20/2025 12:15:02,13.36,11.10,8.93
651,05/20/2025 12:30:02,13.41,10.91,8.78
652,05/20/2025 12:45:02,13.39,10.83,8.72
653,05/20/2025 13:00:02,13.38,10.82,8.70
654,05/20/2025 13:15:02,13.50,11.01,8.86
655,05/20/2025 13:30:02,13.66,11.01,8.86
656,05/20/2025 13:45:02,13.70,11.04,8.89
657,05/20/2025 14:00:02,13.90,11.04,8.89
658,05/20/2025 14:15:02,14.08,11.04,8.89
659,05/20/2025 14:30:02,14.21,10.95,8.82
660,05/20/2025 14:45:02,14.32,10.96,8.83
661,05/20/2025 15:00:02,14.49,10.97,8.84
662,05/20/2025 15:15:02,14.72,10.95,8.83
663,05/20/2025 15:30:02,14.81,10.93,8.81
664,05/20/2025 15:45:02,14.75,10.85,8.75
665,05/20/2025 16:00:02,14.74,10.77,8.68
666,05/20/2025 16:15:02,14.76,10.73,8.65
667,05/20/2025 16:30:02,14.88,10.76,8.68
668,05/20/2025 16:45:02,14.88,10.67,8.61
669,05/20/2025 17:00:02,14.85,10.67,8.60
670,05/20/2025 17:15:02,14.77,10.61,8.55
671,05/20/2025 17:30:02,14.74,10.56,8.52
672,05/20/2025 17:45:02,14.74,10.58,8.54
673,05/20/2025 18:00:02,14.65,10.46,8.43
674,05/20/2025 18:15:02,14.63,10.55,8.50
675,05/20/2025 18:30:02,14.70,10.52,8.49
676,05/20/2025 18:45:02,14.70,10.45,8.42
677,05/20/2025 19:00:02,14.67,10.39,8.37
678,05/20/2025 19:15:02,14.66,10.31,8.31
679,05/20/2025 19:30:02,14.65,10.20,8.22
680,05/20/2025 19:45:02,14.62,10.10,8.14
681,05/20/2025 20:00:02,14.61,10.04,8.10
682,05/20/2025 20:15:02,14.56,9.99,8.06
683,05/20/2025 20:30:02,14.51,9.93,8.01
684,05/20/2025 20:45:02,14.44,9.87,7.95
685,05/20/2025 21:00:02,14.37,9.80,7.90
686,05/20/2025 21:15:02,14.32,9.76,7.87
687,05/20/2025 21:30:02,14.27,9.69,7.81
688,05/20/2025 21:45:02,14.21,9.69,7.81
689,05/20/2025 22:00:02,14.17,9.64,7.77
690,05/20/2025 22:15:02,14.14,9.69,7.80
691,05/20/2025 22:30:02,14.12,9.65,7.77
692,05/20/2025 22:45:02,14.12,9.61,7.74
693,05/20/2025 23:00:02,14.12,9.58,7.71
694,05/20/2025 23:15:02,14.12,9.54,7.68
695,05/20/2025 23:30:02,14.14,9.54,7.68
696,05/20/2025 23:45:02,14.17,9.52,7.67
697,05/21/2025 00:00:02,14.18,9.50,7.66
698,05/21/2025 00:15:02,14.19,9.48,7.64
699,05/21/2025 00:30:02,14.18,9.47,7.63
700,05/21/2025 00:45:02,14.16,9.45,7.61
701,05/21/2025 01:00:02,14.14,9.46,7.62
702,05/21/2025 01:15:02,14.11,9.48,7.64
703,05/21/2025 01:30:02,14.06,9.48,7.63
704,05/21/2025 01:45:02,14.01,9.50,7.65
705,05/21/2025 02:00:02,13.96,9.52,7.67
706,05/21/2025 02:15:02,13.91,9.46,7.62
707,05/21/2025 02:30:02,13.86,9.48,7.63
708,05/21/2025 02:45:02,13.83,9.55,7.69
709,05/21/2025 03:00:02,13.78,9.53,7.67
710,05/21/2025 03:15:02,13.74,9.55,7.68
711,05/21/2025 03:30:02,13.69,9.54,7.68
712,05/21/2025 03:45:02,13.64,9.58,7.71
713,05/21/2025 04:00:02,13.59,9.56,7.69
714,05/21/2025 04:15:02,13.54,9.57,7.70
715,05/21/2025 04:30:02,13.48,9.57,7.70
716,05/21/2025 04:45:02,13.43,9.63,7.75
717,05/21/2025 05:00:02,13.38,9.65,7.76
718,05/21/2025 05:15:02,13.33,9.66,7.77
719,05/21/2025 05:30:02,13.29,9.67,7.78
720,05/21/2025 05:45:02,13.24,9.70,7.80
721,05/21/2025 06:00:02,13.21,9.75,7.84
722,05/21/2025 06:15:02,13.18,9.79,7.87
723,05/21/2025 06:30:02,13.15,9.83,7.91
724,05/21/2025 06:45:02,13.12,9.86,7.93
725,05/21/2025 07:00:02,13.12,9.98,8.02
726,05/21/2025 07:15:02,13.11,10.03,8.07
727,05/21/2025 07:30:02,13.10,10.14,8.15
728,05/21/2025 07:45:02,13.08,10.18,8.18
729,05/21/2025 08:00:02,13.09,10.26,8.25
730,05/21/2025 08:15:02,13.11,10.38,8.34
731,05/21/2025 08:30:02,13.11,10.40,8.37
732,05/21/2025 08:45:02,13.13,10.47,8.42
733,05/21/2025 09:00:02,13.18,10.65,8.57
734,05/21/2025 09:15:02,13.23,10.56,8.49
735,05/21/2025 09:30:02,13.36,10.78,8.67
736,05/21/2025 09:45:02,13.47,10.71,8.62
737,05/21/2025 10:00:02,13.58,10.76,8.66
738,05/21/2025 10:15:02,13.70,11.00,8.85
739,05/21/2025 10:30:02,13.79,10.97,8.83
740,05/21/2025 10:45:02,13.92,11.07,8.92
741,05/21/2025 11:00:02,14.04,11.05,8.90
742,05/21/2025 11:15:02,14.05,10.92,8.79
743,05/21/2025 11:30:02,13.99,10.77,8.68
744,05/21/2025 11:45:02,14.30,10.90,8.78
745,05/21/2025 12:00:02,14.48,10.92,8.80
746,05/21/2025 12:15:02,14.65,11.21,9.04
747,05/21/2025 12:30:02,14.79,10.93,8.81
748,05/21/2025 12:45:02,14.84,10.94,8.82
749,05/21/2025 13:00:02,14.84,10.86,8.76
750,05/21/2025 13:15:02,14.91,10.83,8.73
751,05/21/2025 13:30:02,14.95,10.88,8.78
752,05/21/2025 13:45:02,15.05,10.85,8.75
753,05/21/2025 14:00:02,14.64,10.14,8.17
